CRASH DATE TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,CONTRIBUTING CATEGORY V1,SEASON,TIME OF DAY,IS RUSH HOUR
2023-03-12 04:00:00,QUEENS,11369,40.770496,-73.87481,1,0,Driver Inattention/Distraction,4612198,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Dawn,False
2023-03-12 04:20:00,QUEENS,11370,40.764507,-73.88416,0,0,Failure to Yield Right-of-Way,4612196,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Dawn,False
2023-03-12 04:25:00,QUEENS,11372,40.75585,-73.88259,0,0,Failure to Yield Right-of-Way,4612227,Pick-up Truck,Moving Violation,Spring,Dawn,False
2023-03-12 04:25:00,QUEENS,11372,40.755863,-73.882385,0,0,Backing Unsafely,4612201,Pick-up Truck,Moving Violation,Spring,Dawn,False
2023-03-12 04:44:00,BROOKLYN,11203,40.654346,-73.9217,0,0,Unsafe Lane Changing,4613107,Sedan,Moving Violation,Spring,Dawn,False
2023-03-12 04:44:00,QUEENS,11354,40.764988,-73.82067,1,0,Following Too Closely,4611898,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Dawn,False
2023-03-12 04:46:00,BROOKLYN,11220,40.633163,-74.016396,0,0,Driver Inattention/Distraction,4612200,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Dawn,False
2023-03-12 04:49:00,BROOKLYN,11211,40.714066,-73.95163,0,0,Passing or Lane Usage Improper,4612845,Taxi,Moving Violation,Spring,Dawn,False
2023-03-12 05:36:00,BROOKLYN,11208,40.67453,-73.86884,1,0,Other Vehicular,4612456,Station Wagon/Sport Utility Vehicle,Third-Party (Vehicular),Spring,Dawn,False
2023-03-12 06:00:00,BROOKLYN,11236,40.63145,-73.887085,0,0,Driver Inexperience,4612330,Sedan,Driver Error,Spring,Early AM,True
2023-03-12 06:05:00,QUEENS,11101,40.75203,-73.92915,2,0,Driver Inattention/Distraction,4612058,Sedan,Driver Error,Spring,Early AM,True
2023-03-12 06:25:00,BROOKLYN,11203,40.652462,-73.92285,1,0,Driver Inattention/Distraction,4612078,Sedan,Driver Error,Spring,Early AM,True
2023-03-12 06:50:00,QUEENS,11692,40.59298,-73.789055,0,0,Other Vehicular,4612747,Station Wagon/Sport Utility Vehicle,Third-Party (Vehicular),Spring,Early AM,True
2023-03-12 07:00:00,BROOKLYN,11231,40.671936,-74.003525,0,0,Driver Inexperience,4612116,Fork lift,Driver Error,Spring,Early AM,True
2023-03-12 07:34:00,BROOKLYN,11234,40.620937,-73.92225,0,0,Driver Inattention/Distraction,4611933,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Early AM,True
2023-03-12 08:10:00,BROOKLYN,11203,40.65303,-73.94304,1,0,Unsafe Speed,4611951,Sedan,Moving Violation,Spring,Morning,True
2023-03-12 08:58:00,QUEENS,11367,40.732494,-73.82484,0,0,Failure to Yield Right-of-Way,4612008,Sedan,Moving Violation,Spring,Morning,True
2023-03-12 09:47:00,BROOKLYN,11201,40.69981,-73.984276,1,0,Backing Unsafely,4613423,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-12 10:00:00,BROOKLYN,11220,40.635494,-74.00957,0,0,Driver Inattention/Distraction,4611931,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Late Morning,False
2023-03-12 11:00:00,QUEENS,11355,40.746735,-73.8332,0,0,Passing Too Closely,4612413,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Late Morning,False
2023-03-12 11:15:00,QUEENS,11355,40.751785,-73.82878,0,0,Unsafe Speed,4611966,Sedan,Moving Violation,Spring,Late Morning,False
2023-03-12 11:20:00,QUEENS,11372,40.75096,-73.88927,0,0,Fatigued/Drowsy,4611901,Pick-up Truck,Bodily Impairment,Spring,Late Morning,False
2023-03-12 11:50:00,BROOKLYN,11211,40.711323,-73.94725,1,0,Failure to Yield Right-of-Way,4612861,Motorcycle,Moving Violation,Spring,Late Morning,False
2023-03-12 12:00:00,QUEENS,11373,40.74751,-73.87679,1,0,Driver Inattention/Distraction,4613845,Sedan,Driver Error,Spring,Early Afternoon,False
2023-03-12 12:00:00,BROOKLYN,11215,40.66349,-73.9868,0,0,Passing Too Closely,4616349,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early Afternoon,False
2023-03-12 12:37:00,BROOKLYN,11230,40.619396,-73.969574,0,0,Traffic Control Disregarded,4612874,Sedan,Moving Violation,Spring,Early Afternoon,False
2023-03-12 12:54:00,QUEENS,11691,40.595955,-73.763214,1,0,Lost Consciousness,4612749,Sedan,Bodily Impairment,Spring,Early Afternoon,False
2023-03-12 13:40:00,BROOKLYN,11249,40.71246,-73.96447,1,0,Driver Inattention/Distraction,4611934,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Early Afternoon,False
2023-03-12 14:00:00,QUEENS,11372,40.750732,-73.87312,0,0,Driver Inattention/Distraction,4613069,AMBULANCE,Driver Error,Spring,Afternoon,False
2023-03-12 14:11:00,BROOKLYN,11212,40.66885,-73.91635,1,0,Driver Inattention/Distraction,4614591,E-Scooter,Driver Error,Spring,Afternoon,False
2023-03-12 14:11:00,BROOKLYN,11234,40.61146,-73.92437,0,0,Driver Inattention/Distraction,4611921,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Afternoon,False
2023-03-12 14:30:00,QUEENS,11417,40.67256,-73.840256,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4616421,Bike,Third-Party (Non-Vehicular),Spring,Afternoon,False
2023-03-12 14:55:00,BROOKLYN,11201,40.689583,-73.99202,3,0,Driver Inexperience,4613046,Van,Driver Error,Spring,Afternoon,False
2023-03-12 15:00:00,BROOKLYN,11208,40.685596,-73.87609,0,0,Driver Inattention/Distraction,4612482,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Afternoon,False
2023-03-12 15:50:00,BROOKLYN,11239,40.65258,-73.882225,0,0,Failure to Yield Right-of-Way,4612467,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-12 15:55:00,BROOKLYN,11215,40.6628,-73.978355,2,0,Passing or Lane Usage Improper,4612127,E-Bike,Moving Violation,Spring,Afternoon,False
2023-03-12 16:00:00,BROOKLYN,11221,40.69535,-73.91632,0,0,Driver Inattention/Distraction,4612617,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Evening,True
2023-03-12 16:19:00,QUEENS,11422,40.65817,-73.744965,1,0,Fell Asleep,4611960,Bus,Bodily Impairment,Spring,Evening,True
2023-03-12 16:30:00,QUEENS,11375,40.72332,-73.85345,1,0,Unsafe Speed,4612388,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-12 16:35:00,BROOKLYN,11221,40.69706,-73.91933,4,0,Traffic Control Disregarded,4612261,Sedan,Moving Violation,Spring,Evening,True
2023-03-12 16:49:00,BROOKLYN,11221,40.69706,-73.91933,0,0,Driver Inattention/Distraction,4613181,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Evening,True
2023-03-12 17:36:00,BROOKLYN,11236,40.637505,-73.914185,1,0,Failure to Yield Right-of-Way,4611979,Sedan,Moving Violation,Spring,Evening,True
2023-03-12 18:00:00,BROOKLYN,11220,40.64927,-74.009674,1,0,Turning Improperly,4612441,Sedan,Moving Violation,Spring,Night,True
2023-03-12 18:08:00,QUEENS,11420,40.666855,-73.80425,1,0,Outside Car Distraction,4612065,Sedan,Other Distractions,Spring,Night,True
2023-03-12 18:15:00,BROOKLYN,11211,40.710716,-73.95359,1,0,Following Too Closely,4612015,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,True
2023-03-12 18:23:00,QUEENS,11367,40.740063,-73.82923,3,0,Unsafe Speed,4612412,Sedan,Moving Violation,Spring,Night,True
2023-03-12 18:40:00,BROOKLYN,11249,40.719143,-73.96083,1,0,Driver Inattention/Distraction,4612781,Sedan,Driver Error,Spring,Night,True
2023-03-12 19:01:00,QUEENS,11416,40.687435,-73.84849,0,0,Passing or Lane Usage Improper,4612225,Sedan,Moving Violation,Spring,Night,False
2023-03-12 19:10:00,BROOKLYN,11226,40.641304,-73.95644,1,0,Following Too Closely,4612931,Bike,Moving Violation,Spring,Night,False
2023-03-12 19:22:00,BROOKLYN,11226,40.65317,-73.9616,1,0,Driver Inattention/Distraction,4612084,Taxi,Driver Error,Spring,Night,False
2023-03-12 19:27:00,BROOKLYN,11226,40.64997,-73.958626,0,0,Following Too Closely,4612085,Sedan,Moving Violation,Spring,Night,False
2023-03-12 19:36:00,BROOKLYN,11234,40.60981,-73.92251,3,0,Turning Improperly,4612029,Sedan,Moving Violation,Spring,Night,False
2023-03-12 19:58:00,BROOKLYN,11230,40.62417,-73.97048,1,0,Driver Inattention/Distraction,4612897,Sedan,Driver Error,Spring,Night,False
2023-03-12 20:12:00,BROOKLYN,11216,40.670124,-73.95528,1,0,Passing or Lane Usage Improper,4612024,E-Bike,Moving Violation,Spring,Night,False
2023-03-12 20:20:00,QUEENS,11105,40.77613,-73.910706,1,0,Driver Inattention/Distraction,4612057,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Night,False
2023-03-12 20:35:00,BROOKLYN,11229,40.610714,-73.95575,1,0,Driver Inattention/Distraction,4612070,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Night,False
2023-03-12 20:41:00,BROOKLYN,11238,40.67556,-73.96334,0,0,Passing or Lane Usage Improper,4612022,Ambulance,Moving Violation,Spring,Night,False
2023-03-12 21:00:00,QUEENS,11417,40.677364,-73.83504,0,0,Passing or Lane Usage Improper,4612063,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-12 21:22:00,BROOKLYN,11226,40.654068,-73.96177,1,0,Driver Inattention/Distraction,4612082,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Night,False
2023-03-12 21:45:00,QUEENS,11104,40.737896,-73.92355,2,0,Driver Inattention/Distraction,4612558,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Night,False
2023-03-12 23:30:00,QUEENS,11434,40.663197,-73.76753,0,0,Driver Inattention/Distraction,4613725,Sedan,Driver Error,Spring,Night,False
2023-03-13 00:00:00,QUEENS,11435,40.712116,-73.81219,1,0,Passenger Distraction,4612578,Station Wagon/Sport Utility Vehicle,Other Distractions,Spring,Late Night,False
2023-03-13 00:00:00,QUEENS,11422,40.66563,-73.73921,0,0,Failure to Yield Right-of-Way,4612328,Sedan,Moving Violation,Spring,Late Night,False
2023-03-13 00:00:00,QUEENS,11101,40.740276,-73.92782,1,0,Driver Inattention/Distraction,4612557,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Late Night,False
2023-03-13 00:15:00,BROOKLYN,11210,40.629192,-73.94382,1,0,Unsafe Speed,4612028,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Late Night,False
2023-03-13 03:35:00,QUEENS,11368,40.753735,-73.86025,2,0,Driver Inattention/Distraction,4613064,Sedan,Driver Error,Spring,Early Morning,False
2023-03-13 03:52:00,QUEENS,11419,40.69233,-73.81127,0,0,Unsafe Speed,4612231,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early Morning,False
2023-03-13 04:25:00,QUEENS,11373,40.743755,-73.87926,2,0,Traffic Control Disregarded,4612531,Sedan,Moving Violation,Spring,Dawn,False
2023-03-13 04:45:00,BROOKLYN,11232,40.650402,-74.023636,0,0,Driver Inattention/Distraction,4612518,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Dawn,False
2023-03-13 04:45:00,QUEENS,11412,40.691666,-73.76239,0,0,Traffic Control Disregarded,4612668,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Dawn,False
2023-03-13 05:55:00,BROOKLYN,11218,40.65004,-73.97684,0,0,Unsafe Speed,4612766,Sedan,Moving Violation,Spring,Dawn,False
2023-03-13 06:00:00,QUEENS,11377,40.73642,-73.88939,0,0,Driver Inattention/Distraction,4612625,Sedan,Driver Error,Spring,Early AM,True
2023-03-13 06:35:00,QUEENS,11413,40.67243,-73.75637,2,0,Failure to Yield Right-of-Way,4612661,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early AM,True
2023-03-13 06:58:00,BROOKLYN,11220,40.633793,-74.01134,1,0,Driver Inattention/Distraction,4612270,E-Bike,Driver Error,Spring,Early AM,True
2023-03-13 07:05:00,QUEENS,11377,40.73644,-73.89598,0,0,Driver Inattention/Distraction,4612554,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Early AM,True
2023-03-13 07:38:00,QUEENS,11428,40.722515,-73.73332,0,0,Traffic Control Disregarded,4612245,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early AM,True
2023-03-13 07:40:00,QUEENS,11377,40.74376,-73.90003,1,0,Following Too Closely,4612570,Taxi,Moving Violation,Spring,Early AM,True
2023-03-13 07:40:00,BROOKLYN,11234,40.63556,-73.922844,3,0,Driver Inattention/Distraction,4613644,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Early AM,True
2023-03-13 07:45:00,BROOKLYN,11226,40.649315,-73.94941,2,0,Pavement Slippery,4612276,Station Wagon/Sport Utility Vehicle,Road Conditions,Spring,Early AM,True
2023-03-13 07:45:00,BROOKLYN,11210,40.620667,-73.94187,0,0,Driver Inattention/Distraction,4615492,Sedan,Driver Error,Spring,Early AM,True
2023-03-13 08:00:00,QUEENS,11373,40.745728,-73.886215,2,0,Failure to Yield Right-of-Way,4612533,Bus,Moving Violation,Spring,Morning,True
2023-03-13 08:00:00,BROOKLYN,11230,40.629536,-73.97465,0,0,Driver Inattention/Distraction,4612693,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Morning,True
2023-03-13 08:21:00,QUEENS,11354,40.76471,-73.830696,1,0,Failure to Yield Right-of-Way,4612488,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,True
2023-03-13 08:38:00,QUEENS,11367,40.72784,-73.83284,0,0,Driver Inattention/Distraction,4612519,Sedan,Driver Error,Spring,Morning,True
2023-03-13 09:00:00,QUEENS,11355,40.74125,-73.81912,1,0,View Obstructed/Limited,4612417,Station Wagon/Sport Utility Vehicle,Environmental Factors,Spring,Morning,True
2023-03-13 09:00:00,BROOKLYN,11207,40.682938,-73.91053,0,0,Driver Inattention/Distraction,4612398,Van,Driver Error,Spring,Morning,True
2023-03-13 09:02:00,BROOKLYN,11204,40.620304,-73.989,0,0,Following Too Closely,4612365,Sedan,Moving Violation,Spring,Morning,False
2023-03-13 09:10:00,BROOKLYN,11225,40.669777,-73.9583,0,0,View Obstructed/Limited,4612410,Sedan,Environmental Factors,Spring,Morning,False
2023-03-13 09:35:00,BROOKLYN,11214,40.59738,-73.98633,0,0,Backing Unsafely,4612364,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-13 09:45:00,BROOKLYN,11225,40.66435,-73.95665,2,0,Other Vehicular,4612409,Sedan,Third-Party (Vehicular),Spring,Morning,False
2023-03-13 09:45:00,BROOKLYN,11212,40.66003,-73.91744,0,0,Passing Too Closely,4613111,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-13 09:53:00,BROOKLYN,11230,40.62269,-73.961876,1,0,Failure to Yield Right-of-Way,4612694,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-13 10:00:00,BROOKLYN,11231,40.676884,-74.002914,0,0,Passing Too Closely,4612494,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Late Morning,False
2023-03-13 10:28:00,BROOKLYN,11211,40.71558,-73.960144,0,0,Following Too Closely,4613512,Sedan,Moving Violation,Spring,Late Morning,False
2023-03-13 10:50:00,QUEENS,11385,40.69928,-73.90479,1,0,Traffic Control Disregarded,4613280,Sedan,Moving Violation,Spring,Late Morning,False
2023-03-13 11:00:00,QUEENS,11354,40.765182,-73.81414,2,0,Other Vehicular,4613828,Sedan,Third-Party (Vehicular),Spring,Late Morning,False
2023-03-13 11:05:00,QUEENS,11373,40.744118,-73.8801,0,0,Other Vehicular,4615562,Sedan,Third-Party (Vehicular),Spring,Late Morning,False
2023-03-13 11:34:00,BROOKLYN,11222,40.7196,-73.94391,0,0,Following Too Closely,4613971,Sedan,Moving Violation,Spring,Late Morning,False
2023-03-13 11:54:00,BROOKLYN,11218,40.64561,-73.97063,2,0,Unsafe Speed,4612695,Sedan,Moving Violation,Spring,Late Morning,False
2023-03-13 11:56:00,QUEENS,11101,40.755013,-73.93434,1,0,Following Too Closely,4614568,Sedan,Moving Violation,Spring,Late Morning,False
2023-03-13 12:28:00,BROOKLYN,11236,40.63839,-73.89576,0,0,Passing or Lane Usage Improper,4613078,Sedan,Moving Violation,Spring,Early Afternoon,False
2023-03-13 12:40:00,BROOKLYN,11214,40.60179,-74.00221,0,0,Illness,4613015,Taxi,Bodily Impairment,Spring,Early Afternoon,False
2023-03-13 13:00:00,QUEENS,11372,40.75318,-73.87925,0,0,Aggressive Driving/Road Rage,4613417,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Early Afternoon,False
2023-03-13 13:25:00,QUEENS,11413,40.666172,-73.76265,0,0,Failure to Yield Right-of-Way,4613470,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early Afternoon,False
2023-03-13 13:25:00,BROOKLYN,11228,40.62267,-74.008575,0,0,Backing Unsafely,4612961,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early Afternoon,False
2023-03-13 13:30:00,BROOKLYN,11208,40.66777,-73.86049,0,0,Driver Inattention/Distraction,4612471,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Early Afternoon,False
2023-03-13 13:35:00,QUEENS,11377,40.741047,-73.91818,1,0,Driver Inattention/Distraction,4612559,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Early Afternoon,False
2023-03-13 14:00:00,BROOKLYN,11226,40.64457,-73.95253,0,0,Other Vehicular,4613351,Sedan,Third-Party (Vehicular),Spring,Afternoon,False
2023-03-13 14:15:00,BROOKLYN,11221,40.686493,-73.93524,0,0,Driver Inexperience,4615957,Sedan,Driver Error,Spring,Afternoon,False
2023-03-13 14:40:00,QUEENS,11355,40.75765,-73.825195,1,0,Failure to Yield Right-of-Way,4612420,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-13 14:46:00,BROOKLYN,11206,40.70665,-73.95042,0,0,Drugs (illegal),4612718,Concrete Mixer,Bodily Impairment,Spring,Afternoon,False
2023-03-13 14:55:00,BROOKLYN,11206,40.704563,-73.94867,0,0,Passing or Lane Usage Improper,4612865,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-13 15:15:00,BROOKLYN,11214,40.607258,-74.00265,0,0,Passing or Lane Usage Improper,4615280,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-13 15:18:00,BROOKLYN,11210,40.625126,-73.93981,0,0,Following Too Closely,4612503,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-13 15:40:00,BROOKLYN,11203,40.650948,-73.94668,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4612797,Station Wagon/Sport Utility Vehicle,Third-Party (Non-Vehicular),Spring,Afternoon,False
2023-03-13 16:00:00,QUEENS,11374,40.731815,-73.8713,0,0,Driver Inattention/Distraction,4612621,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Evening,True
2023-03-13 16:03:00,BROOKLYN,11220,40.634163,-74.00736,5,0,Driver Inattention/Distraction,4612892,Sedan,Driver Error,Spring,Evening,True
2023-03-13 16:10:00,BROOKLYN,11215,40.66537,-73.99406,0,0,Driver Inattention/Distraction,4612496,Bus,Driver Error,Spring,Evening,True
2023-03-13 16:15:00,QUEENS,11693,40.588943,-73.816414,0,0,Backing Unsafely,4612514,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-13 16:19:00,QUEENS,11692,40.59052,-73.805336,1,0,Pavement Slippery,4613048,Bus,Road Conditions,Spring,Evening,True
2023-03-13 16:45:00,QUEENS,11413,40.67699,-73.74308,0,0,Driver Inattention/Distraction,4612521,Sedan,Driver Error,Spring,Evening,True
2023-03-13 16:45:00,BROOKLYN,11219,40.62636,-74.00831,1,0,Driver Inattention/Distraction,4612659,E-Scooter,Driver Error,Spring,Evening,True
2023-03-13 16:52:00,BROOKLYN,11215,40.670593,-73.98047,0,0,Pavement Slippery,4614560,Sedan,Road Conditions,Spring,Evening,True
2023-03-13 16:56:00,QUEENS,11432,40.71512,-73.77358,1,0,Failure to Yield Right-of-Way,4612452,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-13 16:57:00,BROOKLYN,11204,40.610317,-73.98304,1,0,Failure to Yield Right-of-Way,4612900,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-13 17:20:00,BROOKLYN,11207,40.665607,-73.899086,1,0,Driver Inattention/Distraction,4612470,Sedan,Driver Error,Spring,Evening,True
2023-03-13 17:48:00,BROOKLYN,11235,40.578438,-73.96805,4,0,Other Vehicular,4613422,Bus,Third-Party (Vehicular),Spring,Evening,True
2023-03-13 17:55:00,QUEENS,11373,40.739113,-73.88975,0,0,Driver Inattention/Distraction,4612903,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Evening,True
2023-03-13 18:00:00,QUEENS,11355,40.76147,-73.818085,1,0,View Obstructed/Limited,4612485,Sedan,Environmental Factors,Spring,Night,True
2023-03-13 18:23:00,QUEENS,11368,40.757824,-73.86101,1,0,Following Too Closely,4613070,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,True
2023-03-13 18:25:00,BROOKLYN,11225,40.65689,-73.9537,0,0,Passing or Lane Usage Improper,4614648,Sedan,Moving Violation,Spring,Night,True
2023-03-13 18:27:00,BROOKLYN,11233,40.67392,-73.91012,0,0,Unsafe Speed,4612588,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,True
2023-03-13 18:31:00,BROOKLYN,11233,40.67308,-73.91124,1,0,Unsafe Speed,4613401,Sedan,Moving Violation,Spring,Night,True
2023-03-13 18:34:00,BROOKLYN,11225,40.666286,-73.95084,1,1,Traffic Control Disregarded,4612732,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,True
2023-03-13 18:35:00,BROOKLYN,11218,40.641296,-73.97009,0,0,Backing Unsafely,4612876,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,True
2023-03-13 18:40:00,QUEENS,11435,40.704147,-73.807594,0,0,Traffic Control Disregarded,4612450,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,True
2023-03-13 19:10:00,QUEENS,11435,40.691452,-73.80535,1,0,Driver Inattention/Distraction,4612739,Sedan,Driver Error,Spring,Night,False
2023-03-13 19:13:00,QUEENS,11417,40.672043,-73.843155,1,0,Failure to Yield Right-of-Way,4612510,Sedan,Moving Violation,Spring,Night,False
2023-03-13 19:23:00,BROOKLYN,11212,40.65474,-73.90693,0,0,Following Too Closely,4612592,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-13 19:36:00,BROOKLYN,11236,40.6338,-73.8897,1,0,Driver Inattention/Distraction,4613622,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Night,False
2023-03-13 19:38:00,BROOKLYN,11208,40.660652,-73.86577,1,0,Driver Inattention/Distraction,4612476,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Night,False
2023-03-13 19:40:00,BROOKLYN,11223,40.60667,-73.972595,0,0,Traffic Control Disregarded,4612500,Sedan,Moving Violation,Spring,Night,False
2023-03-13 19:48:00,QUEENS,11362,40.762386,-73.742935,1,0,Traffic Control Disregarded,4612453,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-13 20:20:00,QUEENS,11367,40.71991,-73.809044,1,0,Failure to Yield Right-of-Way,4612446,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-13 20:32:00,BROOKLYN,11210,40.62397,-73.95021,1,0,Driver Inattention/Distraction,4612697,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Night,False
2023-03-13 21:08:00,QUEENS,11368,40.75276,-73.86319,3,0,Driver Inattention/Distraction,4613071,Taxi,Driver Error,Spring,Night,False
2023-03-13 21:10:00,BROOKLYN,11208,40.674667,-73.86792,0,0,Backing Unsafely,4612721,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-13 21:30:00,BROOKLYN,11205,40.698677,-73.95886,1,0,Driver Inexperience,4614416,Sedan,Driver Error,Spring,Night,False
2023-03-13 22:19:00,QUEENS,11422,40.636044,-73.740265,0,0,Pavement Slippery,4612520,Station Wagon/Sport Utility Vehicle,Road Conditions,Spring,Night,False
2023-03-13 23:10:00,BROOKLYN,11219,40.636932,-74.002846,2,0,Alcohol Involvement,4612898,Sedan,Bodily Impairment,Spring,Night,False
2023-03-13 23:11:00,BROOKLYN,11234,40.609745,-73.93135,1,0,Failure to Yield Right-of-Way,4612501,Bus,Moving Violation,Spring,Night,False
2023-03-13 23:12:00,BROOKLYN,11218,40.636932,-73.97939,0,0,Driver Inattention/Distraction,4612885,Sedan,Driver Error,Spring,Night,False
2023-03-13 23:21:00,QUEENS,11420,40.677654,-73.82866,0,0,Failure to Yield Right-of-Way,4612512,Sedan,Moving Violation,Spring,Night,False
2023-03-13 23:40:00,QUEENS,11418,40.69928,-73.815865,0,0,Unsafe Speed,4613462,Sedan,Moving Violation,Spring,Night,False
2023-03-14 00:00:00,BROOKLYN,11233,40.683414,-73.92282,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4613310,Station Wagon/Sport Utility Vehicle,Third-Party (Non-Vehicular),Spring,Late Night,False
2023-03-14 00:00:00,BROOKLYN,11206,40.70109,-73.94502,1,0,Driver Inattention/Distraction,4612850,Sedan,Driver Error,Spring,Late Night,False
2023-03-14 00:15:00,QUEENS,11368,40.749374,-73.86752,0,0,Traffic Control Disregarded,4613065,AMBULENCE,Moving Violation,Spring,Late Night,False
2023-03-14 01:30:00,QUEENS,11385,40.706345,-73.91122,0,0,Aggressive Driving/Road Rage,4613217,Station Wagon/Sport Utility Vehicle,Driver Error,Spring,Late Night,False
2023-03-14 01:35:00,BROOKLYN,11201,40.69049,-73.978745,0,0,Failure to Yield Right-of-Way,4612839,Sedan,Moving Violation,Spring,Late Night,False
2023-03-14 02:50:00,QUEENS,11377,40.762383,-73.90344,0,0,Driver Inattention/Distraction,4612976,Sedan,Driver Error,Spring,Early Morning,False
2023-03-14 03:15:00,QUEENS,11419,40.691357,-73.83754,1,0,Following Too Closely,4612627,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early Morning,False
2023-03-14 05:48:00,BROOKLYN,11235,40.59341,-73.93278,1,0,Fell Asleep,4613768,Sedan,Bodily Impairment,Spring,Dawn,False
2023-03-14 05:51:00,BROOKLYN,11218,40.638523,-73.97319,0,0,Fell Asleep,4612886,Station Wagon/Sport Utility Vehicle,Bodily Impairment,Spring,Dawn,False
2023-03-14 06:00:00,QUEENS,11421,40.68841,-73.84794,1,0,Failure to Yield Right-of-Way,4612636,Sedan,Moving Violation,Spring,Early AM,True
2023-03-14 06:00:00,BROOKLYN,11207,40.65204,-73.887955,1,0,View Obstructed/Limited,4612735,Taxi,Environmental Factors,Spring,Early AM,True
2023-03-14 06:47:00,BROOKLYN,11219,40.625984,-74.001526,1,0,Driver Inattention/Distraction,4612963,Sedan,Driver Error,Spring,Early AM,True
